中华糖尿病杂志,Chinese Journal of Diabetes  중화당뇨병잡지,Zhong Hua Tang Niao Bing Za Zhi
中国病案,Chinese Medical Record  중국병안,Zhong Guo Bing An
临床消化病杂志,Chinese Journal of Clinical Gastroenterology  림상소화병잡지,Lin Chuang Xiao Hua Bing Za Zhi
中国神经精神疾病杂志,Chinese Journal of Nervous and Mental Diseases  중국신경정신질병잡지,Zhong Guo Shen Jing Jing Shen Ji Bing Za Zhi
中华新生儿科杂志（中英文）,Chinese Journal of Neonatology  중국신생아과잡지,Zhong Guo Xin Sheng Er Ke Za Zhi
保健医学研究与实践,Health Medicine Research and Practice  보건의학구여실천,Bao Jian Yi Xue Yan Jiu Yu Shi Jian
中国实用神经疾病杂志,Chinese Journal of Practical Nervous Diseases  중국실용신경질병잡지,Zhong Guo Shi Yong Shen Jing Ji Bing Za Zhi
中国儿童保健杂志,Chinese Journal of Child Health Care  중국아동보건잡지,Zhong Guo Er Tong Bao Jian Za Zhi
中华腔镜泌尿外科杂志（电子版）,Chinese Journal of Endourology (Electronic Edition)  중화강경필뇨외과잡지（전자판）,Zhong Hua Qiang Jing Mi Niao Wai Ke Za Zhi （ Dian Zi Ban ）
中华肝脏病杂志,Chinese Journal of Hepatology  중화간장병잡지,Zhong Hua Gan Zang Bing Za Zhi
广西医学,Guangxi Medical Journal  광서의학,Guang Xi Yi Xue
中医学报,China Journal of Chinese Medicine  중의학보,He Nan Zhong Yi Xue Yuan Xue Bao
现代预防医学,Modern Preventive Medicine  현대예방의학,Xian Dai Yu Fang Yi Xue
中国艾滋病性病,Chinese Journal of AIDS & STD  중국애자병성병,Zhong Guo Ai Zi Bing Xing Bing
中国药业,China Pharmaceuticals  중국약업,Zhong Guo Yao Ye
中华男科学杂志,National Journal of Andrology  중화남과학잡지,Zhong Hua Nan Ke Xue Za Zhi
内蒙古医科大学学报,Journal of Inner Mongolia Medical University  내몽고의학원학보,Nei Meng Gu Yi Xue Yuan Xue Bao
北京中医药大学学报,Journal of Beijing University of Traditional Chinese Medicine  북경중의약대학학보,Bei Jing Zhong Yi Yao Da Xue Xue Bao
实用骨科杂志,Journal of Practical Orthopaedics  실용골과잡지,Shi Yong Gu Ke Za Zhi
现代生物医学进展,Progress in Modern Biomedicine  현대생물의학진전,Xian Dai Sheng Wu Yi Xue Jin Zhan
医学教育管理,Medical Education Management,Yi Xue Jiao Yu Guan Li
中国妇产科临床杂志,Chinese Journal of Clinical Obstetrics and Gynecology  중국부과림상잡지,Zhong Guo Fu Chan Ke Lin Chuang Za Zhi
中华中医药杂志,China Journal of Traditional Chinese Medicine and Pharmacy  중화중의약잡지,Zhong Hua Zhong Yi Yao Za Zhi
中国中西医结合外科杂志,Chinese Journal of Surgery of Integrated Traditional and Western Medicine  중국중서의결합외과잡지,Zhong Guo Zhong Xi Yi Jie He Wai Ke Za Zhi
中华保健医学杂志,Chinese Journal of Health Care and Medicine  중화보건의학잡지,Zhong Hua Bao Jian Yi Xue Za Zhi
中华内分泌代谢杂志,Chinese Journal of Endocrinology and Metabolism  중화내분필대사잡지,Zhong Hua Nei Fen Mi Dai Xie Za Zhi
颈腰痛杂志,The Journal of Cervicodynia And Lumbodynia  경요통잡지,Geng Yao Tong Za Zhi
中华临床营养杂志,Chinese Journal of Clinical Nutrition  중화림상영양잡지,Zhong Guo Lin Chuang Ying Yang Za Zhi
生物骨科材料与临床研究,Orthopaedic Biomechanics Materials and Clinical Study  생물골과재료여림상구,Sheng Wu Gu Ke Cai Liao Yu Lin Chuang Yan Jiu
临床骨科杂志,Journal of Clinical Orthopaedics  림상골과잡지,Lin Chuang Gu Ke Za Zhi
国际消化病杂志,International Journal of Digestive Diseases  국제소화병잡지,Guo Ji Xiao Hua Bing Za Zhi
临床心身疾病杂志,Journal of Clinical Psychosomatic Diseases  림상심신질병잡지,Lin Chuang Xin Shen Ji Bing Za Zhi
中国医药科学,China Medicine and Pharmacy  중국의약과학,Zhong Guo Yi Yao Ke Xue
眼科新进展,Recent Advances in Ophthalmology  안과신진전,Yan Ke Xin Jin Zhan
中国组织工程研究,Chinese Journal of Tissue Engineering Research  중국조직공정구여림상강복,Zhong Guo Zu Zhi Gong Cheng Yan Jiu Yu Lin Chuang Kang Fu
江苏大学学报（医学版）,Journal of Jiangsu University(Medicine Edition)  강소대학학보（의학판）,Jiang Su Da Xue Xue Bao （ Yi Xue Ban ）
中国当代医药,China Modern Medicine  중국당대의약,Jian Kang Ren
中国医疗设备,China Medical Devices  중국의료설비,Zhong Guo Yi Liao She Bei
中国医学影像学杂志,Chinese Journal of Medical Imaging  중국의학영상학잡지,Zhong Guo Yi Xue Ying Xiang Xue Za Zhi
吉林中医药,Jilin Journal of Traditional Chinese Medicine  길림중의약,Ji Lin Zhong Yi Yao
临床精神医学杂志,Journal of Clinical Psychiatry  림상정신의학잡지,Lin Chuang Jing Shen Yi Xue Za Zhi
国际眼科杂志,International Eye Science  국제안과잡지,Guo Ji Yan Ke Za Zhi
中国中西医结合耳鼻咽喉科杂志,Chinese Journal of Otorhinolaryngology In Integrative Medicine  중국중서의결합이비인후과잡지,Zhong Guo Zhong Xi Yi Jie He Er Bi Yan Hou Ke Za Zhi
中国动脉硬化杂志,Chinese Journal of Arteriosclerosis  중국동맥경화잡지,Zhong Guo Dong Mai Ying Hua Za Zhi
中华消化内镜杂志,Chinese Journal of Digestive Endoscopy  중화소화내경잡지,Zhong Hua Xiao Hua Nei Jing Za Zhi
心理科学进展,Advances in Psychological Science  심리과학진전,Xin Li Ke Xue Jin Zhan
中华危重症医学杂志（电子版）,Chinese Journal of Critical Care Medicine (Electronic Edition)  중화위중증의학잡지（전자판）,Zhong Hua Wei Zhong Zheng Yi Xue Za Zhi （ Dian Zi Ban ）
微创泌尿外科杂志,Journal of Minimally Invasive Urology,Wei Chuang Mi Niao Wai Ke Za Zhi
放射学实践,Radiologic Practice  방사학실천,Fang She Xue Shi Jian
中华腔镜外科杂志（电子版）,Chinese Journal of Laparoscopic Surgery(Electronic Edition)  중화강경외과잡지（전자판）,Zhong Hua Qiang Jing Wai Ke Za Zhi （ Dian Zi Ban ）
传染病信息,Infectious Disease Information  전염병신식,Chuan Ran Bing Xin Xi
中医药学报,Acta Chinese Medicine and Pharmacology  중의약학보,Zhong Yi Yao Xue Bao
中国药物应用与监测,Chinese Journal of Drug Application and Monitoring  중국약물응용여감측,Zhong Guo Yao Wu Ying Yong Yu Jian Ce
中国医学计算机成像杂志,Chinese Computed Medical Imaging  중국의학계산기성상잡지,Zhong Guo Yi Xue Ji Suan Ji Cheng Xiang Za Zhi
癌症进展,Oncology Progress  암증진전,Ai Zheng Jin Zhan
四川医学,Sichuan Medical Journal  사천의학,Si Chuan Yi Xue
中国现代医生,China Modern Doctor  중국현대의생,Zhong Guo Xian Dai Yi Sheng
实用肿瘤杂志,Journal of Practical Oncology  실용종류잡지,Shi Yong Zhong Liu Za Zhi
临床药物治疗杂志,Clinical Medication Journal  림상약물치료잡지,Lin Chuang Yao Wu Zhi Liao Za Zhi
中华实用儿科临床杂志,Chinese Journal of Applied Clinical Pediatrics  실용아과림상잡지,Shi Yong Er Ke Lin Chuang Za Zhi
中国卫生统计,Chinese Journal of Health Statistics  중국위생통계,Zhong Guo Wei Sheng Tong Ji
中华肝胆外科杂志,Chinese Journal of Hepatobiliary Surgery  중화간담외과잡지,Zhong Hua Gan Dan Wai Ke Za Zhi
国际医学放射学杂志,International Journal of Medical Radiology  국제의학방사학잡지,Guo Ji Yi Xue Fang She Xue Za Zhi
西北药学杂志,Northwest Pharmaceutical Journal  서북약학잡지,Xi Bei Yao Xue Za Zhi
中国医学伦理学,Chinese Medical Ethics  중국의학륜리학,Zhong Guo Yi Xue Lun Li Xue
临床神经病学杂志,Journal of Clinical Neurology  림상신경병학잡지,Lin Chuang Shen Jing Bing Xue Za Zhi
中国医学科学院学报,Acta Academiae Medicinae Sinicae  중국의학과학원학보,Zhong Guo Yi Xue Ke Xue Yuan Xue Bao
中国病原生物学杂志,Journal of Parasitic Biology  중국병원생물학잡지,Zhong Guo Bing Yuan Sheng Wu Xue Za Zhi
胃肠病学,Chinese Journal of Gastroenterology  위장병학,Wei Chang Bing Xue
现代临床医学,Journal of Modern Clinical Medicine  현대림상의학,Xian Dai Lin Chuang Yi Xue
中国中西医结合消化杂志,Chinese Journal of Integrated Traditional and Western Medicine on Digestion  중국중서의결합소화잡지,Zhong Guo Zhong Xi Yi Jie He Xiao Hua Za Zhi
脊柱外科杂志,Journal of Spinal Surgery  척주외과잡지,Ji Zhu Wai Ke Za Zhi
中国骨与关节杂志,Chinese Journal of Bone and Joint  중국골종류골병,Zhong Guo Gu Zhong Liu Gu Bing
西部中医药,Western Journal of Traditional Chinese Medicine  서부중의약,Gan Su Zhong Yi
中华口腔医学杂志,Chinese Journal of Stomatology  중화구강의학잡지,Zhong Hua Kou Qiang Yi Xue Za Zhi
中西医结合护理（中英文）,Nursing of Integrated Traditional Chinese and Western Medicine,Zhong Xi Yi Jie He Hu Li （Zhong Ying Wen）
中国卫生质量管理,Chinese Health Quality Management  중국위생질량관리,Zhong Guo Wei Sheng Zhi Liang Guan Li
中国实用儿科杂志,Chinese Journal of Practical Pediatrics  중국실용아과잡지,Zhong Guo Shi Yong Er Ke Za Zhi
中成药,Chinese Traditional Patent Medicine  중성약,Zhong Cheng Yao
实用药物与临床,Practical Pharmacy and Clinical Remedies  실용약물여림상,Shi Yong Yao Wu Yu Lin Chuang
中外医学研究,Chinese and Foreign Medical Research  중외의학구,Zhong Wai Yi Xue Yan Jiu
临床儿科杂志,Journal of Clinical Pediatrics  림상아과잡지,Lin Chuang Er Ke Za Zhi
中华实验和临床感染病杂志（电子版）,Chinese Journal Of Experimental And Clinical Infectious Diseases  중화실험화림상감염병잡지（전자판）,Zhong Hua Shi Yan He Lin Chuang Gan Ran Bing Za Zhi （ Dian Zi Ban ）
中国超声医学杂志,Chinese Journal of Ultrasound in Medicine  중국초성의학잡지,Zhong Guo Chao Sheng Yi Xue Za Zhi
基础医学教育,Basic Medical Education  기초의학육,Shan Xi Yi Ke Da Xue Xue Bao （ Ji Chu Yi Xue Jiao Yu Ban ）
现代中医临床,Journal of Beijing University of Traditional Chinese Medicine(Clinical Medicine)  북경중의약대학학보（중의림상판）,Bei Jing Zhong Yi Yao Da Xue Xue Bao （ Zhong Yi Lin Chuang Ban ）
实用口腔医学杂志,Journal of Practical Stomatology  실용구강의학잡지,Shi Yong Kou Qiang Yi Xue Za Zhi
中国热带医学,China Tropical Medicine  중국열대의학,Zhong Guo Re Dai Yi Xue
胃肠病学和肝病学杂志,Chinese Journal of Gastroenterology and Hepatology  위장병학화간병학잡지,Wei Chang Bing Xue He Gan Bing Xue Za Zhi
中华临床感染病杂志,Chinese Journal of Clinical Infectious Diseases  중화림상감염병잡지,Zhong Hua Lin Chuang Gan Ran Bing Za Zhi
医学与哲学,Medicine & Philosophy  의학여철학,Yi Xue Yu Zhe Xue
骨科,Orthopaedics  골과,Gu Ke
中国微生态学杂志,Chinese Journal of Microecology  중국미생태학잡지,Zhong Guo Wei Sheng Tai Xue Za Zhi
空军医学杂志,Medical Journal of Air Force  공군의학잡지,Kong Jun Zong Yi Yuan Xue Bao
中国临床医学影像杂志,Journal of China Clinic Medical Imaging  중국림상의학영상잡지,Zhong Guo Lin Chuang Yi Xue Ying Xiang Za Zhi
肿瘤预防与治疗,Journal of Cancer Control and Treatment  종류예방여치료,Zhong Liu Yu Fang Yu Zhi Liao
临床外科杂志,Journal of Clinical Surgery  림상외과잡지,Lin Chuang Wai Ke Za Zhi
精神医学杂志,Journal of Psychiatry  정신의학잡지,Jing Shen Yi Xue Za Zhi
昆明医科大学学报,Journal of Kunming Medical University  곤명의학원학보,Kun Ming Yi Xue Yuan Xue Bao
临床医学研究与实践,Clinical Research and Practice,Lin Chuang Yi Xue Yan Jiu Yu Shi Jian
当代医学,Contemporary Medicine  당대의학,Dang Dai Yi Xue （ Chan Jing Ban ）
中华高血压杂志,Chinese Journal of Hypertension  중화고혈압잡지,Zhong Hua Gao Xue Ya Za Zhi
临床肿瘤学杂志,Chinese Clinical Oncology  림상종류학잡지,Lin Chuang Zhong Liu Xue Za Zhi
临床心血管病杂志,Journal of Clinical Cardiology  림상심혈관병잡지,Lin Chuang Xin Xue Guan Bing Za Zhi
针灸推拿医学（英文版）,Journal of Acupuncture and Tuina Science  침구추나의학（영문판）,Zhen Jiu Tui Na Yi Xue （ Ying Wen Ban ）
中国神经免疫学和神经病学杂志,Chinese Journal of Neuroimmunology and Neurology  중국신경면역학화신경병학잡지,Zhong Guo Shen Jing Mian Yi Xue He Shen Jing Bing Xue Za Zhi
医药导报,Herald of Medicine  의약도보,Yi Yao Dao Bao
中国现代应用药学,Chinese Journal of Modern Applied Pharmacy  중국현대응용약학,Zhong Guo Xian Dai Ying Yong Yao Xue
中国数字医学,China Digital Medicine  중국수자의학,Zhong Guo Shu Zi Yi Xue
创伤与急危重病医学,Trauma and Critical Care Medicine,Chuang Shang Yu Ji Wei Zhong Bing Yi Xue
康复学报,Journal of Fujian University of Traditional Chinese Medicine  복건중의약대학학보,Fu Jian Zhong Yi Xue Yuan Xue Bao
中国学校卫生,Chinese Journal of School Health  중국학교위생,Zhong Guo Xue Xiao Wei Sheng
中国医学创新,Medical Innovation of China  중국의학창신,Zhong Guo Yi Xue Chuang Xin
中国实用内科杂志,Chinese Journal of Practical Internal Medicine  중국실용내과잡지,Zhong Guo Shi Yong Nei Ke Za Zhi
现代医院,Modern Hospital  현대의원,Xian Dai Yi Yuan
中国食品卫生杂志,Chinese Journal of Food Hygiene  중국식품위생잡지,Zhong Guo Shi Pin Wei Sheng Za Zhi
第三军医大学学报,Journal of third military medical university  제삼군의대학학보,Di San Jun Yi Da Xue Xue Bao
华西口腔医学杂志,West China Journal of Stomatology  화서구강의학잡지,Hua Xi Kou Qiang Yi Xue Za Zhi
中国基层医药,Chinese Journal of Primary Medicine and Pharmacy  중국기층의약,Zhong Guo Ji Ceng Yi Yao
中华关节外科杂志（电子版）,Chinese Journal of Joint Surgery(Electronic Edition)  중화관절외과잡지（전자판）,Zhong Hua Guan Jie Wai Ke Za Zhe （Dian Zi Ban ）
国际老年医学杂志,international Journal of Geriatrics  국제로년의학잡지,Guo Wai Yi Xue （ Lao Nian Yi Xue Fen Ce ）
中国现代药物应用,Chinese Journal of Modern Drug Application  중국현대약물응용,Zhong Guo Xian Dai Yao Wu Ying Yong
老年医学与保健,Geriatrics & Health Care  로년의학여보건,Lao Nian Yi Xue Yu Bao Jian
河北中医药学报,Journal of Hebei Traditional Chinese Medicine and Pharmacology  하북중의약학보,He Bei Zhong Yi Yao Xue Bao
药学学报,Acta Pharmaceutica Sinica  약학학보,Yao Xue Xue Bao
成都中医药大学学报,Journal of Chengdu University of Traditional Chinese Medicine  성도중의약대학학보,Cheng Du Zhong Yi Yao Da Xue Xue Bao
河北中医,Hebei Journal of Traditional Chinese Medicine  하북중의,He Bei Zhong Yi
中南大学学报（医学版）,Journal of Central South University(Medical Science)  중남대학학보（의학판）,Zhong Nan Da Xue Xue Bao （ Yi Xue Ban ）
西安交通大学学报（医学版）,Journal of Xi'an Jiaotong University(Medical Sciences)  서안교통대학학보（의학판）,Xi An Jiao Tong Da Xue Xue Bao （ Yi Xue Ban ）
中国介入影像与治疗学,Chinese Journal of Interventional Imaging and Therapy  중국개입영상여치료학,Zhong Guo Jie Ru Ying Xiang Yu Zhi Liao Xue
中国实用口腔科杂志,Chinese Journal of Practical Stomatology  중국실용구강과잡지,Zhong Guo Shi Yong Kou Qiang Ke Za Zhi
中华烧伤杂志,Chinese Journal of Burns  중화소상잡지,Zhong Hua Shao Shang Za Zhi
中国卫生标准管理,China Health Standard Management  중국위생표준관리,Zhong Guo Wei Sheng Biao Zhun Guan Li
临床误诊误治,Clinical Misdiagnosis & Mistherapy  림상오진오치,Lin Chuang Wu Zhen Wu Zhi
内科,Internal Medicine of China  내과,Zhong Guo Yi Xue Wen Zhai - Nei Ke Xue Fen Ce
中国实验诊断学,Chinese Journal of Laboratory Diagnosis  중국실험진단학,Zhong Guo Shi Yan Zhen Duan Xue
辽宁中医药大学学报,Journal of Liaoning University of Traditional Chinese Medicine  료녕중의약대학학보,Liao Ning Zhong Yi Yao Da Xue Xue Bao
中华肺部疾病杂志（电子版）,Chinese Journal of Lung Diseases (Electronic Edition)  중화폐부질병잡지（전자판）,Zhong Hua Fei Bu Ji Bing Za Zhi （ Dian Zi Ban ）
中国卒中杂志,Chinese Journal of Stroke  중국졸중잡지,Zhong Guo Zu Zhong Za Zhi
西南国防医药,Medical Journal of National Defending Forces in Southwest China  서남국방의약,Xi Nan Guo Fang Yi Yao
临床医学工程,Clinical Medical & Engineering  림상의학공정,Lin Chuang Yi Xue Gong Cheng
临床检验杂志（电子版）,Clinical Laboratory Journal (Electronic Edition),Lcjyzz-d
中华普通外科学文献（电子版）,Chinese Archives of General Surgery(Electronic Edition)  중화보통외과학문헌（전자판）,Zhong Hua Pu Tong Wai Ke Wen Xian （Dian Zi Ban）
中国中西医结合儿科学,Chinese Pediatrics Of Integrated Traditional And Western Medicine  중국중서의결합아과학,Zhong Guo Yi Xue Wen Zhai - Er Ke Xue Fen Ce
中华神经医学杂志,Chinese Journal of Neuromedicine  중화신경의학잡지,Zhong Hua Shen Jing Yi Xue Za Zhi
中国病毒病杂志,Chinese Journal of Viral Diseases
辽宁中医杂志,Liaoning Journal of Traditional Chinese Medicine  료녕중의잡지,Liao Ning Zhong Yi Za Zhi
临床与病理杂志,International Journal of Pathology and Clinical Medicine  국제병리과학여림상잡지,Guo Ji Bing Li Ke Xue Yu Lin Chuang Za Zhi
中国社会医学杂志,Chinese Journal of Social Medicine  중국사회의학잡지,Zhong Guo She Hui Yi Xue Za Zhi
中国中医骨伤科杂志,Chinese Journal of Traditional Medical Traumatology & Orthopedics  중국중의골상과잡지,Zhong Guo Zhong Yi Gu Shang Ke Za Zhi
中国修复重建外科杂志,Chinese Journal of Reparative and Reconstructive Surgery  중국수복중건외과잡지,Zhong Guo Xiu Fu Zhong Jian Wai Ke Za Zhi
中华神经外科杂志,Chinese Journal of Neurosurgery  중화신경외과잡지,Zhong Hua Shen Jing Wai Ke Za Zhi
新疆医科大学学报,Journal of Xinjiang Medical University  신강의과대학학보,Xin Jiang Yi Ke Da Xue Xue Bao
临床耳鼻咽喉头颈外科杂志,Journal of Clinical Otorhinolaryngology Head and Neck Surgery  림상이비인후두경외과잡지,Lin Chuang Er Bi Yan Hou Tou Geng Wai Ke Za Zhi
浙江医学,Zhejiang Medical Journal  절강의학,Zhe Jiang Yi Xue
辽宁医学杂志,Medical Journal of Liaoning  료녕의학잡지,Liao Ning Yi Xue Za Zhi
中华普通外科杂志,Chinese Journal of General Surgery  중화보통외과잡지,Zhong Hua Pu Tong Wai Ke Za Zhi
中华健康管理学杂志,Chinese Journal of Health Management  중화건강관리학잡지,Zhong Hua Jian Kang Guan Li Xue Za Zhi
磁共振成像,Chinese Journal of Magnetic Resonance Imaging  자공진성상,Ci Gong Zhen Cheng Xiang
中国临床药理学与治疗学,Chinese Journal of Clinical Pharmacology and Therapeutics  중국림상약리학여치료학,Zhong Guo Lin Chuang Yao Li Xue Yu Zhi Liao Xue
中华老年多器官疾病杂志,Chinese Journal of Multiple Organ Diseases in the Elderly  중화로년다기관질병잡지,Zhong Hua Lao Nian Duo Qi Guan Ji Bing Za Zhi
医学临床研究,Journal of Clinical Research  의학림상구,Yi Xue Lin Chuang Yan Jiu
临床输血与检验,Journal of Clinical Transfusion and Laboratory Medicine  림상수혈여검험,Lin Chuang Shu Xue Yu Jian Yan
中华神经外科疾病研究杂志,Chinese Journal of Neurosurgical Disease Research  중화신경외과질병구잡지,Zhong Hua Shen Jing Wai Ke Ji Bing Yan Jiu Za Zhi
中国免疫学杂志,Chinese Journal of Immunology  중국면역학잡지,Zhong Guo Mian Yi Xue Za Zhi
中国医学影像技术,Chinese Journal of Medical Imaging Technology  중국의학영상기술,Zhong Guo Yi Xue Ying Xiang Ji Shu
天津医药,Tianjin Medical Journal  천진의약,Tian Jin Yi Yao
中国血吸虫病防治杂志,Chinese Journal of Schistosomiasis Control  중국혈흡충병방치잡지,Zhong Guo Xue Xi Chong Bing Fang Zhi Za Zhi
中华介入放射学电子杂志,Chinese Journal of Interventional Radiology （Electronic Edition）,Zhjrfsxdzzz
北京医学,Beijing Medical Journal  북경의학,Bei Jing Yi Xue
国际骨科学杂志,International Journal of Orthopaedics  국제골과학잡지,Guo Ji Gu Ke Xue Za Zhi
中国激光医学杂志,Chinese Journal of Laser Medicine & Surgery  중국격광의학잡지,Zhong Guo Ji Guang Yi Xue Za Zhi
中华乳腺病杂志（电子版）,Chinese Journal of Breast Disease(Electronic Edition)  중화유선병잡지（전자판）,Zhong Hua Ru Xian Bing Za Zhi （Dian Zi Ban ）
临床肾脏病杂志,Journal of Clinical Nephrology  림상신장병잡지,Lin Chuang Shen Zang Bing Za Zhi
儿科药学杂志,Journal of Pediatric Pharmacy  아과약학잡지,Er Ke Yao Xue Za Zhi
肿瘤防治研究,Cancer Research on Prevention and Treatment  종류방치구,Zhong Liu Fang Zhi Yan Jiu
中国消毒学杂志,Chinese Journal of Disinfection  중국소독학잡지,Zhong Guo Xiao Du Xue Za Zhi
中华老年口腔医学杂志,Chinese Journal of Geriatric Dentistry  중화로년구강의학잡지,Zhong Hua Lao Nian Kou Qiang Yi Xue Za Zhi
现代医院管理,Modern Hospital Management  현대의원관리,Xian Dai Yi Yuan Guan Li
听力学及言语疾病杂志,Journal of Audiology and Speech Pathology  청력학급언어질병잡지,Ting Li Xue Ji Yan Yu Ji Bing Za Zhi
心肺血管病杂志,Journal of Cardiovascular and Pulmonary Diseases  심폐혈관병잡지,Xin Fei Xue Guan Bing Za Zhi
局解手术学杂志,Journal of Regional Anatomy and Operative Surgery  국해수술학잡지,Ju Jie Shou Shu Xue Za Zhi
中国口腔种植学杂志,Chinese Journal of Oral Implantology  중국구강종식학잡지,Zhong Guo Kou Qiang Zhong Zhi Xue Za Zhi
肿瘤药学,Anti-Tumor Pharmacy,Zhong Liu Yao Xue
临床泌尿外科杂志,Journal of Clinical Urology  림상필뇨외과잡지,Lin Chuang Mi Niao Wai Ke Za Zhi
现代肿瘤医学,Journal of Modern Oncology  현대종류의학,Xian Dai Zhong Liu Yi Xue
山东大学耳鼻喉眼学报,Journal of Otolaryngology and Ophthalmology of Shandong University  산동대학이비후안학보,Shan Dong Da Xue Er Bi Hou Yan Xue Bao
中国现代手术学杂志,Chinese Journal of Modern Operative Surgery  중국현대수술학잡지,Zhong Guo Xian Dai Shou Shu Xue Za Zhi
口腔材料器械杂志,Chinese Journal of Dental Materials and Devices  구강재료기계잡지,Kou Qiang Cai Liao Qi Xie Za Zhi
江苏医药,Jiangsu Medical Journal  강소의약,Jiang Su Yi Yao
中国临床医学,Chinese Journal of Clinical Medicine  중국림상의학,Zhong Guo Lin Chuang Yi Xue
中国实用医药,China Practical Medical  중국실용의약,Zhong Guo Shi Yong Yi Yao
国际口腔医学杂志,International Journal of Stomatology  국제구강의학잡지,Guo Ji Kou Qiang Yi Xue Za Zhi
临床合理用药杂志,Chinese Journal of Clinical Rational Drug Use  림상합리용약잡지,Lin Chuang He Li Yong Yao Za Zhi
齐齐哈尔医学院学报,Journal of Qiqihar University of Medicine  제제합이의학원학보,Qi Qi Ha Er Yi Xue Yuan Xue Bao
临床急诊杂志,Journal of Clinical Emergency  림상급진잡지,Lin Chuang Ji Zhen Za Zhi
中华手外科杂志,Chinese Journal of Hand Surgery  중화수외과잡지,Zhong Hua Shou Wai Ke Za Zhi
中国实验血液学杂志,Journal of Experimental Hematology  중국실험혈액학잡지,Zhong Guo Shi Yan Xue Ye Xue Za Zhi
健康研究,Health Research  건강구,Jian Kang Yan Jiu
中国美容医学,Chinese Journal of Aesthetic Medicine  중국미용의학,Zhong Guo Mei Rong Yi Xue
数理医药学杂志,Journal of Mathematical Medicine  수리의약학잡지,Shu Li Yi Yao Xue Za Zhi
国际生殖健康/计划生育杂志,Journal of International Reproductive Health/Family Planning  국제생식건강/계획생육잡지,Guo Ji Sheng Zhi Jian Kang / Ji Hua Sheng Yu Za Zhi
国外医学（医学地理分册）,Foreign Medical Sciences(Section of Medgeography)  국외의학（의학지리분책）,Guo Wai Yi Xue （ Yi Xue Di Li Fen Ce ）
肾脏病与透析肾移植杂志,"Chinese Journal of Nephrology, Dialysis & Transplantation  신장병여투석신이식잡지",Shen Zang Bing Yu Tou Xi Shen Yi Zhi Za Zhi
中国药师,China Pharmacist  중국약사,Zhong Guo Yao Shi
中国综合临床,Clinical Medicine of China  중국종합림상,Zhong Guo Zong He Lin Chuang
上海中医药杂志,Shanghai Journal of Traditional Chinese Medicine  상해중의약잡지,Shang Hai Zhong Yi Yao Za Zhi
中国耳鼻咽喉头颈外科,Chinese Archives of Otolaryngology-Head and Neck Surgery  중국이비인후두경외과,Zhong Guo Er Bi Yan Hou Tou Geng Wai Ke
护理与康复,Nursing and Rehabilitation Journal  호리여강복,Hu Li Yu Kang Fu
实验与检验医学,Experimental and Laboratory Medicine  실험여검험의학,Shi Yan Yu Jian Yan Yi Xue
中国预防医学杂志,China Preventive Medicine  중국예방의학잡지,Zhong Guo Yu Fang Yi Xue Za Zhi
上海交通大学学报（医学版）,Journal of Shanghai Jiaotong University(Medical Science)  상해교통대학학보（의학판）,Shang Hai Jiao Tong Da Xue Xue Bao （ Yi Xue Ban ）
中华实验眼科杂志,Chinese Journal of Experimental Ophthalmology  중화실험안과잡지,Yan Ke Yan Jiu
肿瘤研究与临床,Cancer Research and Clinic  종류구여림상,Zhong Liu Yan Jiu Yu Lin Chuang
全科护理,Chinese General Practice Nursing  전과호리,Quan Ke Hu Li
中国药学杂志,Chinese Pharmaceutical Journal  중국약학잡지,Zhong Guo Yao Xue Za Zhi
天津中医药,Tianjin Journal of Traditional Chinese Medicine  천진중의약,Tian Jin Zhong Yi Yao
解放军医学院学报,Academic Journal of Chinese Pla Medical School  군의진수학원학보,Jun Yi Jin Xiu Xue Yuan Xue Bao
国际病毒学杂志,International Journal of Virology  국제병독학잡지,Guo Ji Bing Du Xue Za Zhi
循证护理,Chinese Evidence-based Nursing,Xun Zheng Hu Li
郑州大学学报（医学版）,Journal of Zhengzhou University(Medical Sciences)  정주대학학보（의학판）,Zheng Zhou Da Xue Xue Bao （ Yi Xue Ban ）
黑龙江医药,Heilongjiang Medicine Journal  흑룡강의약,Hei Long Jiang Yi Yao
中国输血杂志,Chinese Journal of Blood Transfusion  중국수혈잡지,Zhong Guo Shu Xue Za Zhi
中国中西医结合肾病杂志,Chinese Journal of Integrated Traditional and Western Nephrology  중국중서의결합신병잡지,Zhong Guo Zhong Xi Yi Jie He Shen Bing Za Zhi
药品评价,Drug Evaluation  약품평가,Yao Pin Ping Jia
中国药物警戒,Chinese Journal of Pharmacovigilance  중국약물경계,Zhong Guo Yao Wu Jing Jie
实用检验医师杂志,Chinese Journal of Clinical Pathologist  실용검험의사잡지,Shi Yong Jian Yan Yi Shi Za Zhi
中国呼吸与危重监护杂志,Chinese Journal of Respiratory and Critical Care Medicine  중국호흡여위중감호잡지,Zhong Guo Hu Xi Yu Wei Zhong Jian Hu Za Zhi
中山大学学报（医学科学版）,Journal of Sun Yat-sen University(Medical Sciences)  중산대학학보（의학과학판）,Zhong Shan Da Xue Xue Bao （ Yi Xue Ke Xue Ban ）
中国继续医学教育,China Continuing Medical Education  중국계속의학육,Zhong Guo Ji Xu Yi Xue Jiao Yu
环球中医药,Global Traditional Chinese Medicine  환구중의약,Huan Qiu Zhong Yi Yao
